,total,local,halos
HI,"CD            [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,...
Detectable    [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,...
CF            ([1.0, 1.0, 1.0, 1.0, 1.0, 0.9861702127659574,...
dtype: object","CD            [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,...
Detectable    [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,...
CF            ([1.0, 1.0, 1.0, 1.0, 1.0, 0.9861702127659574,...
dtype: object","CD            [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,...
Detectable    [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,...
CF            ([1.0, 0.9444444444444444, 0.8188073394495413,...
dtype: object"
OVI,"CD            [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,...
Detectable    [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,...
CF            ([1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93...
dtype: object","CD            [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,...
Detectable    [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,...
CF            ([1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93...
dtype: object","CD            [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,...
Detectable    [[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,...
CF            ([0.29213483146067415, 0.1111111111111111, 0.0...
dtype: object"
