,Mass_Density,Mass_Ratios,HI_Density,HI_Ratios,OVI_Density,OVI_Ratios
local,"[8.88889107e+06 2.64640329e+06 1.54005248e+06 1.08611236e+06
 8.33354475e+05 6.93817396e+05 5.61229111e+05 4.88037035e+05
 4.80133844e+05 4.72324756e+05 3.36566884e+05 2.26680054e+05
 1.55578605e+05 9.11904756e+04 5.42619070e+04 2.88636232e+04
 1.77411693e+04 1.36394362e+04 1.18362802e+04 1.06295020e+04
 9.34484643e+03 8.49656026e+03 7.82862590e+03 7.06165667e+03
 6.67834721e+03 6.02836404e+03 5.64584733e+03 5.20125701e+03
 4.87869831e+03 4.56299114e+03 4.27840185e+03 3.95075671e+03
 3.73957389e+03 3.46087347e+03 3.23191754e+03 3.03433908e+03
 2.86247796e+03 2.72409725e+03 2.59911142e+03 2.43299129e+03
 2.32988031e+03 2.21085990e+03 2.08825045e+03 1.97406764e+03
 1.88402815e+03 1.81091450e+03 1.73692716e+03 1.65279730e+03
 1.56140044e+03 1.47399147e+03 1.40839650e+03 1.35144332e+03
 1.30579435e+03 1.25912196e+03 1.22238833e+03 1.16171437e+03
 1.11705919e+03 1.06750288e+03 1.01828500e+03 9.85968274e+02
 9.48950929e+02 9.22963242e+02 8.88478392e+02 8.43091087e+02
 8.07596674e+02 8.01911480e+02 7.67369120e+02 7.52401139e+02
 7.15693519e+02 6.78286321e+02 6.43634027e+02 6.23774725e+02
 5.96246306e+02 5.82651248e+02 5.60516853e+02 5.46676926e+02
 5.25696453e+02 5.09500820e+02 4.92850212e+02 4.80582118e+02
 4.63782203e+02 4.52273068e+02 4.36902799e+02 4.20829683e+02
 4.13337374e+02 3.99286315e+02 3.90495068e+02 3.80430535e+02
 3.68215399e+02 3.61782118e+02 3.53225368e+02 3.39661141e+02
 3.36032626e+02 3.19556429e+02 3.18242014e+02 3.02502825e+02
 2.98411005e+02 2.86044143e+02 2.83220140e+02 2.75888261e+02]","[0.99412371 0.99463431 0.99474046 0.99400709 0.99462899 0.99407414
 0.99396546 0.99364162 0.99368953 0.9935758  0.99321381 0.99283037
 0.99347674 0.99339076 0.9930773  0.99411228 0.99451961 0.99399131
 0.99485142 0.99507078 0.99446796 0.99372043 0.99445273 0.99251447
 0.99370242 0.9939747  0.99207656 0.99388248 0.99382572 0.99360437
 0.99278099 0.99171215 0.99216705 0.99405936 0.99321564 0.99268305
 0.99292513 0.99329152 0.99297822 0.9938026  0.99365901 0.99450658
 0.99463593 0.99461487 0.99433512 0.9953049  0.99482809 0.99472783
 0.99432049 0.99611401 0.99397388 0.99397765 0.99418801 0.99550463
 0.99549302 0.994795   0.99480597 0.99571721 0.99578251 0.99595189
 0.99521722 0.99556468 0.99577173 0.99633812 0.99606232 0.99643861
 0.99548707 0.99531998 0.99686157 0.99704775 0.99600927 0.99522536
 0.99533898 0.99580633 0.99692864 0.99722753 0.99708377 0.99644903
 0.99607325 0.99644921 0.99640564 0.99702235 0.9974156  0.99612938
 0.99759328 0.99649125 0.99600387 0.99747804 0.99740613 0.99723115
 0.9972056  0.99647613 0.99745459 0.99720641 0.99637844 0.9965223
 0.99642    0.996811   0.9968633  0.99720978]","[2.88091058e+06 1.04359556e+06 6.60039014e+05 5.04927499e+05
 3.94776556e+05 3.29909604e+05 2.81753507e+05 2.40189517e+05
 2.38789783e+05 2.40942447e+05 1.60211784e+05 1.00635104e+05
 6.58090786e+04 3.23981169e+04 1.44156373e+04 4.63118064e+03
 1.21661823e+03 3.40363479e+02 1.16177628e+02 8.03031581e+01
 2.99384749e+01 3.23257576e+01 2.22846074e+01 1.20915196e+01
 1.27764021e+01 3.93073641e+00 3.54465255e+00 3.14457747e+00
 3.00049316e+00 3.01291155e+00 2.63090297e+00 1.51408526e+00
 1.65742465e+00 1.97658910e+00 1.10393513e+00 1.20051319e+00
 1.05282990e+00 1.53680724e+00 2.28780976e+00 1.77078467e+00
 1.00913877e+00 5.58382769e-01 4.44048235e-01 4.05647914e-01
 5.09511535e-01 1.29684230e+00 2.95462102e+00 2.51232099e+00
 1.08798294e+00 6.79349124e-01 5.88197515e-01 9.73116636e-01
 9.67539487e-01 1.10262754e+00 1.25748909e+00 1.03608548e+00
 8.91565866e-01 4.51387893e-01 1.77221575e-01 2.28653154e-01
 3.65602150e-01 9.51669800e-01 6.70199083e-01 1.43863835e-01
 1.95525085e-01 6.10039244e-01 1.03027505e+00 2.36748112e+00
 1.72489108e+00 6.23096984e-02 4.18032002e-03 2.97600580e-03
 7.17391080e-04 8.99305573e-04 1.35297273e-03 2.65240818e-03
 1.31464070e-03 1.96354410e-03 8.20185515e-04 8.50143372e-04
 6.35648305e-04 5.62591633e-04 5.38694471e-04 5.18108862e-04
 4.26993738e-04 1.48391367e-03 8.93557069e-04 6.29706693e-04
 8.90711209e-04 5.74842705e-04 6.51081252e-04 4.23590712e-04
 4.37804459e-04 4.82827642e-04 5.49244468e-04 6.05448430e-04
 6.01096063e-04 5.04099695e-04 3.77420710e-04 3.91027817e-04]","[0.99421443 0.99425122 0.99443914 0.9939922  0.99463305 0.99401754
 0.99393945 0.99367434 0.99356182 0.99345832 0.99305936 0.99261562
 0.99355701 0.99302128 0.99300885 0.99384704 0.99330636 0.99435749
 0.99649255 0.99163665 0.98607594 0.98810452 0.99509096 0.95800069
 0.99328246 0.99624084 0.97349852 0.99579571 0.99055856 0.99144447
 0.98402456 0.95517258 0.99012866 0.9928906  0.98439918 0.95158273
 0.97360701 0.99945853 0.99951472 0.99999654 0.99364318 0.98776639
 0.9988266  0.99974093 0.99926439 0.99864979 0.99987637 0.99937505
 0.99997477 0.99995409 0.9902456  0.99538174 0.9930805  0.99755775
 0.99988987 0.99547812 0.99840947 0.99541036 0.99998003 0.99932825
 0.99901648 0.99976588 0.99994479 0.99609744 0.99888303 0.9999877
 0.99997223 0.99999815 0.99999714 0.99987396 0.99916716 0.9235293
 0.78962157 0.97875839 0.99725624 0.97720909 0.99820185 0.99838039
 0.99236727 0.99638491 0.99488137 0.99645811 0.99462323 0.96926863
 0.99615727 0.93678536 0.99630909 0.99672249 0.99823181 0.92266589
 0.97972672 0.99322966 0.99702493 0.99767919 0.99452879 0.996739
 0.99518516 0.99658405 0.80875401 0.85105477]","[1.66781960e+03 3.67707013e+02 1.35338163e+02 4.80049606e+01
 2.55979949e+01 1.74792115e+01 7.15896133e+00 5.79337360e+00
 5.27659315e+00 3.52420183e+00 2.35476911e+00 1.38420475e+00
 8.33142145e-01 4.08061371e-01 3.09336722e-01 3.07205486e-01
 2.64287195e-01 2.33054381e-01 2.05745451e-01 1.93226852e-01
 1.59192478e-01 1.29070729e-01 1.06886396e-01 9.31953068e-02
 8.00425912e-02 7.18465029e-02 6.02961851e-02 5.38461816e-02
 4.73891158e-02 4.43533297e-02 4.00219569e-02 3.80598063e-02
 3.66751856e-02 3.49963102e-02 3.25778152e-02 3.04623863e-02
 2.90198247e-02 2.82495006e-02 2.74738085e-02 2.68016005e-02
 2.63546493e-02 2.67395811e-02 2.67511787e-02 2.58205217e-02
 2.53918437e-02 2.48417693e-02 2.44625142e-02 2.35675984e-02
 2.30168179e-02 2.32032163e-02 2.25888616e-02 2.19611090e-02
 2.18410336e-02 2.11667212e-02 2.03700689e-02 2.03780510e-02
 2.01810226e-02 2.00171318e-02 1.99984648e-02 1.99143027e-02
 1.94370941e-02 1.94155738e-02 1.93112706e-02 1.81688173e-02
 1.74088425e-02 1.71032230e-02 1.67420779e-02 1.56456626e-02
 1.55311555e-02 1.55687022e-02 1.46023247e-02 1.40218737e-02
 1.37224376e-02 1.32956511e-02 1.28741483e-02 1.29375166e-02
 1.20485364e-02 1.18996578e-02 1.12075315e-02 1.08807492e-02
 1.05749527e-02 1.01315479e-02 9.50387589e-03 9.41624106e-03
 9.26586574e-03 9.23163296e-03 8.63836731e-03 8.62214146e-03
 8.09632846e-03 8.21289994e-03 8.20401936e-03 7.75192901e-03
 7.83538239e-03 7.32309126e-03 7.40417389e-03 6.85075732e-03
 7.00370905e-03 6.69374681e-03 6.71594929e-03 6.42490548e-03]","[0.99006591 0.99494728 0.9938809  0.99118774 0.9923564  0.99266407
 0.99548529 0.9950573  0.99658933 0.99555468 0.99482508 0.99222459
 0.99060985 0.9963646  0.99734997 0.99639628 0.99631602 0.99444228
 0.99596922 0.99650843 0.99501804 0.99468671 0.9938256  0.99253796
 0.99407133 0.99497794 0.99383029 0.99426619 0.99451846 0.99317055
 0.98898343 0.98933495 0.9893128  0.99334802 0.99367206 0.99058962
 0.99151974 0.98772662 0.98890127 0.99010353 0.98800561 0.99338411
 0.99326243 0.99276073 0.98769686 0.99308094 0.99277697 0.9918073
 0.98912016 0.99378015 0.99087746 0.98740817 0.99278308 0.99279703
 0.99385665 0.99425551 0.9921613  0.99340516 0.99291474 0.99409157
 0.99344258 0.99357735 0.99265373 0.99451609 0.99444957 0.99288984
 0.99110865 0.98924876 0.9924598  0.99371741 0.9905713  0.99100792
 0.99068143 0.99340016 0.99304111 0.99492309 0.99448235 0.99451583
 0.9935382  0.99254255 0.99322038 0.99299738 0.9952992  0.99358164
 0.99386253 0.99277403 0.99106528 0.99486249 0.99389805 0.99424331
 0.99284882 0.99192228 0.99351308 0.99498303 0.99231238 0.99270904
 0.9923313  0.9938281  0.99453207 0.99497258]"
h14,"[1.98782357e+03 3.14747425e+02 8.62012072e+01 1.45248336e+02
 9.31834681e+01 1.82138854e+02 7.20046205e+01 9.45617898e+01
 1.37474038e+02 1.18641075e+02 9.67707474e+01 1.01419433e+02
 5.33297261e+01 2.97583261e+01 2.67231875e+01 1.33211762e+01
 1.14273743e+01 1.26674535e+01 9.53750209e+00 6.81582895e+00
 6.18763766e+00 7.34623031e+00 9.01940042e+00 8.59900966e+00
 6.83550876e+00 7.66809155e+00 8.60160964e+00 4.48968196e+00
 6.11168951e+00 6.68690854e+00 6.60152546e+00 5.88519590e+00
 6.43663454e+00 4.95822587e+00 4.48768336e+00 6.03823079e+00
 5.61679964e+00 3.43660667e+00 4.24400767e+00 3.06777286e+00
 3.51432510e+00 2.01150453e+00 2.96020594e+00 2.93793243e+00
 1.85822087e+00 1.99894417e+00 9.69758227e-01 1.72762412e+00
 1.41651831e+00 1.82922826e+00 1.92580214e+00 1.38452717e+00
 1.88561782e+00 1.18661104e+00 1.23601762e+00 1.31041294e+00
 2.10957069e+00 1.56713443e+00 1.19996987e+00 1.16136151e+00
 1.06464808e+00 1.37308005e+00 8.29453565e-01 8.79177615e-01
 1.12527639e+00 6.77573554e-01 8.01154441e-01 1.05159980e+00
 7.36618930e-01 4.34563463e-01 7.39513155e-01 7.46749875e-01
 1.01924726e+00 5.59016851e-01 5.45208467e-01 2.27686025e-01
 3.69288037e-01 4.67967404e-01 3.89675109e-01 5.03558273e-01
 3.24666371e-01 5.03688309e-01 2.22082818e-01 2.79401328e-01
 2.04257408e-01 5.23537684e-01 4.05932699e-01 1.41303869e-01
 2.20448722e-01 1.90072131e-01 2.82574256e-01 3.09162856e-01
 1.69720735e-01 2.96731483e-01 3.33091395e-01 3.48282950e-01
 1.85785197e-01 2.89661689e-01 1.95004609e-01 2.33890006e-01]","[2.22315982e-04 1.18295873e-04 5.56785110e-05 1.32930883e-04
 1.11216753e-04 2.60961350e-04 1.27523865e-04 1.92527458e-04
 2.84517566e-04 2.49571717e-04 2.85571894e-04 4.44204471e-04
 3.40547097e-04 3.24174712e-04 4.89075896e-04 4.58803968e-04
 6.40586180e-04 9.23156829e-04 8.01636777e-04 6.38057387e-04
 6.58481381e-04 8.59182883e-04 1.14571413e-03 1.20858913e-03
 1.01708723e-03 1.26433787e-03 1.51145697e-03 8.57911121e-04
 1.24499485e-03 1.45609345e-03 1.53184979e-03 1.47729175e-03
 1.70773914e-03 1.42414071e-03 1.37913088e-03 1.97540525e-03
 1.94833343e-03 1.25309487e-03 1.62140304e-03 1.25309148e-03
 1.49880695e-03 9.04830960e-04 1.40994926e-03 1.48024881e-03
 9.80714793e-04 1.09864874e-03 5.55430731e-04 1.03976198e-03
 9.02057626e-04 1.23618077e-03 1.35913219e-03 1.01831061e-03
 1.43564615e-03 9.38175032e-04 1.00659248e-03 1.12212801e-03
 1.87869500e-03 1.46175035e-03 1.17345244e-03 1.17312110e-03
 1.11655521e-03 1.48108824e-03 9.29619019e-04 1.03898403e-03
 1.38787770e-03 8.41938881e-04 1.03931585e-03 1.39111737e-03
 1.02600776e-03 6.38787058e-04 1.14438008e-03 1.19143078e-03
 1.70147223e-03 9.55412901e-04 9.69701329e-04 4.15336302e-04
 7.00425325e-04 9.15220637e-04 7.87551555e-04 1.04408846e-03
 6.97524404e-04 1.11036570e-03 5.06998052e-04 6.61359888e-04
 4.92976995e-04 1.30658302e-03 1.03537937e-03 3.70494725e-04
 5.97142074e-04 5.23922665e-04 7.97747432e-04 9.07002209e-04
 5.03786575e-04 9.25978980e-04 1.04287011e-03 1.14733384e-03
 6.20352747e-04 1.00941748e-03 6.86366931e-04 8.45405314e-04]","[7.87463735e+02 1.80830949e+02 4.12951708e+01 6.01114925e+01
 3.98996558e+01 7.95167120e+01 3.94514959e+01 3.86385897e+01
 7.37450195e+01 5.59320594e+01 4.73051007e+01 4.30689466e+01
 1.93250426e+01 1.01485241e+01 4.11731046e+00 1.64631802e+00
 9.64089381e-01 6.92976856e-02 1.98393813e-02 8.04380061e-02
 4.52383918e-02 1.24281207e-02 1.70946833e-02 5.53211196e-02
 3.26267314e-06 1.57647674e-05 2.22532461e-02 1.11586774e-06
 7.92982405e-03 6.62529102e-04 2.70111995e-03 1.19924199e-05
 5.33520779e-06 1.64635346e-06 1.27512237e-06 2.00686350e-06
 2.72062765e-06 1.35543895e-06 1.43131671e-06 1.63409479e-06
 2.86137870e-06 6.56259074e-07 1.13049169e-06 4.47197956e-06
 2.73528110e-06 7.15120843e-07 3.80016286e-07 7.13392094e-07
 8.33315388e-07 2.87968273e-05 1.28582857e-06 7.83810006e-07
 9.81695822e-07 5.66985459e-07 1.57143266e-06 1.04986127e-06
 1.94353289e-06 5.09508459e-06 9.70733596e-07 9.76760759e-07
 7.92565794e-07 3.37500222e-06 9.25086888e-07 9.18740439e-07
 1.32325325e-06 5.01482605e-07 8.82268272e-07 9.27136443e-07
 8.18048016e-07 5.97479183e-07 1.46874966e-06 1.14617780e-06
 2.33933975e-06 6.05022613e-07 7.68816506e-07 2.12195451e-07
 6.25510448e-07 5.26962788e-07 3.74306518e-07 5.21353580e-07
 7.86919764e-07 1.15744202e-06 2.17377871e-07 1.34968032e-05
 2.68868435e-07 2.73890224e-06 6.45500956e-07 2.07547211e-07
 2.78875808e-07 5.21889046e-07 6.67987716e-07 4.75221160e-07
 2.77529126e-07 4.57630358e-07 5.04863405e-07 6.05774933e-07
 2.50557703e-07 4.45568031e-07 2.98213377e-07 4.46904994e-07]","[2.71757068e-04 1.72280719e-04 6.22168288e-05 1.18334523e-04
 1.00526528e-04 2.39583831e-04 1.39172706e-04 1.59849504e-04
 3.06839911e-04 2.30620095e-04 2.93216715e-04 4.24811100e-04
 2.91761136e-04 3.11058215e-04 2.83617409e-04 3.53298310e-04
 7.87129515e-04 2.02450254e-04 1.70168698e-04 9.93301839e-04
 1.49000542e-03 3.79891550e-04 7.63341465e-04 4.38304470e-03
 2.53651692e-07 3.99556303e-06 6.11160103e-03 3.53362676e-07
 2.61788802e-03 2.18015301e-04 1.01028750e-03 7.56551225e-06
 3.18719897e-06 8.27004903e-07 1.13704999e-06 1.59073358e-06
 2.51590702e-06 8.81506140e-07 6.25323896e-07 9.22805101e-07
 2.81744150e-06 1.16090734e-06 2.54288856e-06 1.10214323e-05
 5.36448897e-06 5.50687836e-07 1.28601707e-07 2.83779925e-07
 7.65907563e-07 4.23869027e-05 2.16472537e-06 8.01743733e-07
 1.00761053e-06 5.12957205e-07 1.24952145e-06 1.00871400e-06
 2.17644228e-06 1.12357909e-05 5.47740425e-06 4.26893136e-06
 2.16570467e-06 3.54557016e-06 1.38024035e-06 6.36125815e-06
 6.76013113e-06 8.22039634e-07 8.56318681e-07 3.91612301e-07
 4.74259323e-07 9.58765475e-06 3.51055998e-04 3.55687741e-04
 2.57487607e-03 6.58475801e-04 5.66683307e-04 7.81777577e-05
 4.74947782e-04 2.67938629e-04 4.52884782e-04 6.11036749e-04
 1.23164305e-03 2.05005269e-03 4.01357526e-04 2.52495738e-02
 6.27258016e-04 1.72905175e-03 7.19728479e-04 3.28513218e-04
 3.12539799e-04 8.37671273e-04 1.00516704e-03 1.11429202e-03
 6.32025215e-04 9.45613389e-04 9.14167045e-04 9.97276519e-04
 4.14827717e-04 8.80869392e-04 6.39024988e-04 9.72668980e-04]","[3.59329377e-02 0.00000000e+00 2.01583085e-06 1.28130188e-03
 3.06804228e-08 2.16568008e-04 0.00000000e+00 1.76247387e-04
 6.06911644e-05 7.42617329e-04 1.32418736e-03 1.41378139e-03
 3.03036560e-04 2.07776598e-04 7.76303202e-05 8.08864530e-05
 1.11224276e-04 1.45401322e-04 1.02304745e-04 4.07310733e-05
 3.34750609e-05 1.09863822e-04 2.94130113e-04 4.23322573e-05
 4.95809259e-05 6.30991007e-05 5.84657405e-05 2.73746778e-05
 5.16686206e-05 9.69096429e-05 5.46029362e-05 7.36948295e-05
 6.56433948e-05 4.46978705e-05 5.15949122e-05 6.86888237e-05
 4.77032275e-05 5.21938948e-05 5.06712316e-05 1.03554787e-04
 5.20849163e-05 2.24433406e-05 4.02240797e-05 4.97773615e-05
 5.16991319e-05 3.06408089e-05 1.15040624e-05 3.31825381e-05
 2.48760317e-05 2.60640665e-05 6.53104661e-05 4.56568142e-05
 5.89101264e-05 2.35596615e-05 2.80522154e-05 3.89183130e-05
 6.72003853e-05 3.86987456e-05 4.45628772e-05 3.95791041e-05
 4.39285768e-05 3.71184510e-05 5.00986124e-05 3.28923732e-05
 3.73453241e-05 3.83391590e-05 4.29121436e-05 5.95189814e-05
 3.60207859e-05 2.74699841e-05 4.29409720e-05 5.31524566e-05
 5.94258877e-05 3.89840148e-05 3.66576316e-05 1.49778140e-05
 1.84125565e-05 2.38697676e-05 2.06395469e-05 3.75059790e-05
 1.94510753e-05 3.27104023e-05 1.12534475e-05 1.60500909e-05
 1.63323565e-05 3.33462415e-05 2.93277842e-05 1.37115296e-05
 1.85938177e-05 2.06601122e-05 2.64582436e-05 3.34973983e-05
 1.31625467e-05 2.07176095e-05 2.94698697e-05 2.66204770e-05
 1.25396901e-05 1.97612677e-05 1.75011075e-05 1.27847689e-05]","[2.13308302e-05 0.00000000e+00 1.48036278e-08 2.64558223e-05
 1.18938667e-09 1.22991406e-05 0.00000000e+00 3.02718694e-05
 1.14627308e-05 2.09782582e-04 5.59432679e-04 1.01342569e-03
 3.60311865e-04 5.07328705e-04 2.50292293e-04 2.62348703e-04
 4.19295864e-04 6.20426964e-04 4.95235137e-04 2.10058062e-04
 2.09232811e-04 8.46668221e-04 2.73481049e-03 4.50842148e-04
 6.15759386e-04 8.73838123e-04 9.63660037e-04 5.05471619e-04
 1.08432910e-03 2.17002431e-03 1.34929432e-03 1.91563955e-03
 1.77072998e-03 1.26872064e-03 1.57372195e-03 2.23365416e-03
 1.62987517e-03 1.82492780e-03 1.82387692e-03 3.82551632e-03
 1.95260385e-03 8.33777386e-04 1.49350679e-03 1.91386566e-03
 2.01100284e-03 1.22490484e-03 4.66876305e-04 1.39643773e-03
 1.06901764e-03 1.11630869e-03 2.86489287e-03 2.05280668e-03
 2.67775681e-03 1.10503473e-03 1.36866895e-03 1.89884436e-03
 3.30377815e-03 1.92053156e-03 2.21252671e-03 1.97572840e-03
 2.24521826e-03 1.89950875e-03 2.57520986e-03 1.80044711e-03
 2.13328608e-03 2.22569521e-03 2.54034158e-03 3.76328443e-03
