,Mass_Density,Mass_Ratios,HI_Density,HI_Ratios,OVI_Density,OVI_Ratios
 2.30177221e-03 1.75335112e-03 2.91296730e-03 3.75659533e-03
 4.29020884e-03 2.91273638e-03 2.82756842e-03 1.15182638e-03
 1.51976653e-03 1.99491970e-03 1.82967840e-03 3.42129749e-03
 1.82688331e-03 3.20596064e-03 1.17852416e-03 1.69357130e-03
 1.75181873e-03 3.58607007e-03 3.36472712e-03 1.58209960e-03
 2.28256045e-03 2.50108713e-03 3.20197149e-03 4.28626418e-03
 1.66898839e-03 2.81488637e-03 3.94957180e-03 3.85744042e-03
 1.77670529e-03 2.93397760e-03 2.59165337e-03 1.97987262e-03]"
h18,"[4.42117214e+04 1.23679595e+04 7.48671096e+03 5.89770345e+03
 3.98517819e+03 3.43020849e+03 2.97158646e+03 2.61377756e+03
 2.45955665e+03 2.45077939e+03 1.82473512e+03 1.25204723e+03
 7.78996937e+02 4.53929053e+02 2.72041071e+02 1.10067369e+02
 5.62153532e+01 4.38349845e+01 3.43776891e+01 2.71691289e+01
 2.87479292e+01 3.33662282e+01 1.98780958e+01 2.44661785e+01
 2.18381897e+01 1.44696052e+01 1.79343220e+01 1.60415808e+01
 1.00582170e+01 1.38964713e+01 1.24309620e+01 1.45967489e+01
 1.36418544e+01 7.55953253e+00 8.58845693e+00 7.55358860e+00
 6.97950101e+00 7.77031967e+00 9.17544639e+00 5.74544010e+00
 5.43775158e+00 4.69741669e+00 4.81540688e+00 3.80994003e+00
 5.46650695e+00 2.98522803e+00 4.55296285e+00 2.66975289e+00
 4.07464091e+00 1.91977377e+00 4.23651182e+00 3.26719486e+00
 2.57828885e+00 1.83130271e+00 1.69688773e+00 1.71611078e+00
 1.25856315e+00 1.26505250e+00 9.86887261e-01 1.24959417e+00
 7.75524597e-01 4.42628680e-01 1.08753771e+00 7.68626025e-01
 7.41170973e-01 6.60856204e-01 9.53512213e-01 7.67917309e-01
 5.78659350e-01 5.17332364e-01 7.15216222e-01 3.59102338e-01
 2.15300958e-01 4.05063335e-01 4.05824809e-01 4.67694033e-01
 2.18195934e-01 2.61286347e-01 4.94118472e-01 5.29347597e-01
 3.13697163e-01 2.05782152e-01 1.12459659e-01 3.95054108e-01
 2.40458734e-01 1.74848351e-01 2.98923924e-01 2.21851223e-01
 2.45624278e-01 2.21611187e-01 1.21183610e-01 2.87417640e-01
 1.72702397e-01 1.12230098e-01 2.15822629e-01 1.72280116e-01
 1.95896749e-01 1.20799549e-01 9.27794266e-02 1.10660320e-01]","[0.00494459 0.00464842 0.00483577 0.00539756 0.00475641 0.00491467
 0.00526283 0.00532164 0.00509032 0.00515543 0.00538482 0.00548381
 0.00497443 0.00494491 0.00497877 0.00379091 0.00315127 0.00319453
 0.00288948 0.00254341 0.00305932 0.00390237 0.00252507 0.00343872
 0.00324941 0.00238579 0.00315138 0.00306531 0.00204893 0.003026
 0.00288454 0.00366405 0.0036194  0.00217131 0.00263936 0.00247115
 0.00242102 0.0028333  0.00350544 0.00234684 0.00231912 0.00211303
 0.00229358 0.0019196  0.00288506 0.00164072 0.00260772 0.00160678
 0.00259479 0.00129737 0.00298991 0.002403   0.00196302 0.00144789
 0.00138192 0.00146953 0.00112082 0.00117998 0.00096508 0.00126225
 0.00081334 0.00047745 0.00121887 0.00090834 0.00091414 0.00082117
 0.00123697 0.00101585 0.00080599 0.00076045 0.00110678 0.00057294
 0.00035941 0.00069229 0.0007218  0.00085315 0.00041385 0.00051101
 0.00099864 0.00109756 0.00067396 0.00045364 0.00025674 0.00093512
 0.00058035 0.00043637 0.00076244 0.00058169 0.00066534 0.00061086
 0.00034212 0.00084321 0.00051264 0.00035022 0.00067572 0.00056754
 0.00065412 0.00042096 0.00032656 0.00039999]","[1.36536487e+04 5.20780055e+03 3.38155616e+03 2.72726446e+03
 1.90586087e+03 1.64937225e+03 1.49694422e+03 1.28933039e+03
 1.23626045e+03 1.26488309e+03 8.87363994e+02 5.75780720e+02
 3.27478301e+02 1.75147922e+02 7.53378050e+01 2.05527524e+01
 6.15264742e+00 1.19350992e+00 3.51520980e-01 5.37393061e-01
 3.35097739e-01 3.31612375e-01 4.52053966e-02 4.18681029e-01
 7.22608361e-02 1.04879251e-02 3.12095571e-02 7.52026031e-03
 1.48884728e-02 2.24413961e-02 2.54575595e-02 2.06793496e-02
 1.64093252e-02 7.63591512e-03 1.22135506e-02 3.69974093e-03
 1.74391588e-03 1.46877387e-05 1.09078902e-03 2.50115769e-06
 6.89654458e-04 5.86492251e-03 1.13200020e-05 1.69780295e-05
 1.18929725e-04 1.11253542e-03 1.41805652e-04 1.56835302e-03
 2.40408873e-06 1.34203680e-06 5.03300618e-03 4.51197862e-03
 6.73795416e-03 2.66399275e-03 1.35062307e-04 1.93246448e-03
 1.41618061e-03 2.06928815e-03 7.63220535e-07 4.24329206e-05
 1.15628075e-05 2.15917416e-04 9.89447090e-07 5.61523726e-04
 2.15340997e-04 5.79597972e-06 1.37115112e-06 6.95564740e-07
 3.18033798e-06 3.85853455e-06 8.51065591e-07 5.16409149e-07
 2.81192049e-06 1.07669932e-06 1.79636800e-06 5.92690087e-05
 2.13532253e-07 2.52604730e-07 3.14004025e-06 1.00101670e-06
 7.26907175e-07 2.67419450e-07 1.44041010e-07 1.45774248e-06
 4.81619037e-07 9.63930043e-05 7.04146877e-07 1.14657020e-06
 4.35859841e-07 4.73318897e-07 5.77111209e-07 5.43074848e-07
 2.31693913e-07 1.21405021e-07 5.97109267e-07 2.98464396e-07
 5.54915384e-07 2.08155374e-07 2.08205738e-07 1.89470465e-07]","[4.71193195e-03 4.96156009e-03 5.09477735e-03 5.36884922e-03
 4.80178518e-03 4.96955811e-03 5.28075739e-03 5.33401516e-03
 5.14385988e-03 5.21538921e-03 5.50025158e-03 5.67922042e-03
 4.94412578e-03 5.36838651e-03 5.18958026e-03 4.41060148e-03
 5.02332094e-03 3.48678869e-03 3.01510750e-03 6.63608587e-03
 1.10370291e-02 1.01364271e-02 2.01858982e-03 3.31717376e-02
 5.61781171e-03 2.65815314e-03 8.57135004e-03 2.38144649e-03
 4.91516006e-03 7.38468349e-03 9.52177413e-03 1.30457301e-02
 9.80276428e-03 3.83571292e-03 1.08910469e-02 2.93258715e-03
 1.61269043e-03 9.55213207e-06 4.76551719e-04 1.41245238e-06
 6.79064638e-04 1.03749142e-02 2.54628173e-05 4.18432598e-05
 2.33247397e-04 8.56721946e-04 4.79885981e-05 6.23874455e-04
 2.20961927e-06 1.97538371e-06 8.47319497e-03 4.61521358e-03
 6.91582199e-03 2.41013990e-03 1.07394516e-04 1.85672528e-03
 1.58589308e-03 4.56323906e-03 4.30650327e-06 1.85453013e-04
 3.15956436e-05 2.26829584e-04 1.47626651e-06 3.88792876e-03
 1.10011698e-03 9.50087799e-06 1.33082233e-06 2.93798944e-07
 1.84378534e-06 6.19172989e-05 2.03419064e-04 1.60254721e-04
 3.09503858e-03 1.17182471e-03 1.32407636e-03 2.18360864e-02
 1.62134254e-04 1.28438984e-04 3.79922971e-03 1.17321145e-03
 1.13771468e-03 4.73651340e-04 2.65951375e-04 2.72711809e-03
 1.12359564e-03 6.08522973e-02 7.85118219e-04 1.81483270e-03
 4.88473878e-04 7.59712522e-04 8.68418914e-04 1.27339441e-03
 5.27643341e-04 2.50862320e-04 1.08119861e-03 4.91356637e-04
 9.18727620e-04 4.11514482e-04 4.46152587e-04 4.12374099e-04]","[1.32692867e+01 1.80925061e+00 8.30827243e-01 4.08950439e-01
 1.70759943e-01 1.22770845e-01 2.84607162e-02 2.14119193e-02
 1.38294272e-02 1.49037733e-02 8.55752240e-03 4.89193198e-03
 6.08398785e-03 7.06633196e-04 6.50391781e-04 6.48204056e-04
 6.41163793e-04 9.46627297e-04 5.70503949e-04 2.77890213e-04
 4.61367577e-04 4.84697216e-04 1.75954171e-04 3.14744764e-04
 1.36742975e-04 1.23735862e-04 1.20462290e-04 1.86245767e-04
 1.06202600e-04 1.50404468e-04 3.26557666e-04 2.19738600e-04
 1.83290341e-04 7.95722199e-05 9.54344209e-05 9.81663972e-05
 1.20485822e-04 2.16220167e-04 1.94359351e-04 1.10445290e-04
 2.22575277e-04 8.92047208e-05 6.80148532e-05 8.30546389e-05
 1.96319933e-04 1.01612482e-04 1.03331429e-04 9.92019942e-05
 1.24039843e-04 6.14965743e-05 9.64365084e-05 1.66643804e-04
 3.96305048e-05 7.26956970e-05 4.29562581e-05 2.88137023e-05
 3.88332489e-05 5.79104125e-05 4.09122316e-05 3.60224295e-05
 3.57447321e-05 2.91437819e-05 4.00659545e-05 1.56667289e-05
 1.95910614e-05 2.18316424e-05 5.34441404e-05 5.37748988e-05
 5.50997425e-05 3.00441925e-05 5.14903666e-05 2.29862446e-05
 1.23987910e-05 1.69467093e-05 1.27938914e-05 1.97185167e-05
 1.66076193e-05 1.05965945e-05 1.78753720e-05 2.20638057e-05
 1.12599156e-05 1.41832250e-05 4.52983895e-06 1.67261454e-05
 2.47421403e-05 7.29597288e-06 2.13370761e-05 6.59613964e-06
 1.11508622e-05 8.00139328e-06 1.69672411e-05 1.31628105e-05
 1.51314949e-05 3.42695051e-06 7.90458830e-06 6.76597875e-06
 8.62906416e-06 6.75369854e-06 5.16786882e-06 6.26577464e-06]","[0.00787703 0.0048955  0.00610133 0.00844385 0.00661984 0.00697229
 0.00395759 0.00367766 0.00261196 0.00421018 0.00361532 0.00350663
 0.00723389 0.00172539 0.00209696 0.0021024  0.00241707 0.00403926
 0.00276169 0.00143313 0.00288374 0.00373533 0.00163602 0.00335206
 0.00169825 0.00171358 0.00198552 0.00343902 0.00222879 0.00336789
 0.00806957 0.00571193 0.00494426 0.00225861 0.00291089 0.00319222
 0.00411664 0.00756001 0.00699583 0.00408006 0.00834409 0.00331398
 0.00252537 0.00319333 0.00763649 0.00406209 0.00419356 0.00417477
 0.00533046 0.00263386 0.00423026 0.00749258 0.0018014  0.0034097
 0.00209584 0.00140584 0.00190916 0.00287396 0.00203127 0.00179818
 0.00182694 0.00149141 0.0020595  0.00085756 0.0011191  0.00126739
 0.00316382 0.0034001  0.00352094 0.00191766 0.00349293 0.00162457
 0.00089512 0.00126619 0.00098685 0.0015164  0.00137079 0.00088561
 0.00158464 0.00201266 0.00105755 0.0013901  0.00047439 0.00176491
 0.00265386 0.00078461 0.00244797 0.00076109 0.00136887 0.00096864
 0.00205337 0.00168429 0.00191865 0.00046562 0.00105938 0.00098042
 0.00122262 0.00100273 0.00076528 0.00097033]"
h20,"[3.79693452e+02 1.00342841e+02 2.95827606e+01 9.98829984e+01
 4.31034758e+01 9.08579186e+00 3.94033934e+01 4.81171092e+01
 3.00478813e+01 3.98412054e+01 2.85914755e+01 3.35192244e+01
 1.76788028e+01 1.04916188e+01 6.73483544e+00 8.09293620e+00
 6.91216829e+00 2.11463636e+00 5.04757861e+00 1.53496874e+00
 3.44331192e+00 3.28968377e+00 2.59209151e+00 5.87421489e+00
 2.41834420e+00 2.05452223e+00 3.70306373e+00 3.15015740e+00
 3.65073690e+00 1.24738721e+00 1.72310570e+00 1.97390616e+00
 4.09175013e-01 1.42668360e+00 9.11033531e-01 1.88649976e+00
 1.45780064e+00 1.55150046e+00 1.02368053e+00 1.80216233e+00
 6.20336918e-01 1.35021969e+00 8.39514941e-01 1.14511794e+00
 1.20047868e+00 1.04570832e+00 8.69287738e-01 8.65987688e-01
 1.14348873e+00 2.66488772e-01 9.93989425e-01 1.13956171e+00
 1.15344040e+00 6.56430895e-01 1.01921110e+00 5.43041932e-01
 1.13032689e+00 5.87642422e-01 5.76199035e-01 3.67419119e-01
 8.69728695e-01 8.02999641e-01 6.08999498e-01 6.12205654e-01
 4.38488854e-01 4.73751357e-01 5.23437181e-01 6.22499476e-01
 3.55876943e-01 3.58535521e-01 4.23729347e-01 4.83416952e-01
 4.52311049e-01 6.19101136e-01 2.72820707e-01 1.90044611e-01
 4.21809244e-01 4.01043177e-01 4.45761379e-01 2.98697988e-01
 5.23364954e-01 2.52563226e-01 1.58715261e-01 4.98450385e-01
 3.24227246e-01 2.37408233e-01 4.04962855e-01 3.11827593e-01
 1.93494176e-01 1.08505726e-01 3.70349567e-01 2.84676371e-01
 1.94479533e-01 2.90848658e-01 3.16291242e-01 3.49329670e-01
 3.41654009e-01 2.72907173e-01 2.61752474e-01 1.46454424e-01]","[4.24644942e-05 3.77132362e-05 1.91079002e-05 9.14126495e-05
 5.14450548e-05 1.30177634e-05 6.97854248e-05 9.79662584e-05
 6.21873784e-05 8.38094062e-05 8.43738632e-05 1.46810023e-04
 1.12891354e-04 1.14291291e-04 1.23257964e-04 2.78734489e-04
 3.87476541e-04 1.54106822e-04 4.24254130e-04 1.43694648e-04
 3.66433349e-04 3.84746988e-04 3.29267550e-04 8.25619756e-04
 3.59836711e-04 3.38755771e-04 6.50694661e-04 6.01947998e-04
 7.43681205e-04 2.71622131e-04 3.99837752e-04 4.95486526e-04
 1.08560488e-04 4.09783308e-04 2.79973959e-04 6.17167787e-04
 5.05676168e-04 5.65725858e-04 3.91092299e-04 7.36128247e-04
 2.64564393e-04 6.07366556e-04 3.99861867e-04 5.76956586e-04
 6.33577645e-04 5.74736480e-04 4.97886082e-04 5.21190380e-04
 7.28188772e-04 1.80091409e-04 7.01506659e-04 8.38140128e-04
 8.78190823e-04 5.18996583e-04 8.30028810e-04 4.65015681e-04
 1.00662162e-03 5.48125611e-04 5.63465949e-04 3.71139494e-04
 9.12132487e-04 8.66164591e-04 6.82542749e-04 7.23485088e-04
 5.40817264e-04 5.88673636e-04 6.79040808e-04 8.23478507e-04
 4.95687104e-04 5.27029697e-04 6.55711695e-04 7.71286153e-04
 7.55061817e-04 1.05810265e-03 4.85235682e-04 3.46672247e-04
 8.00041829e-04 7.84334526e-04 9.00904520e-04 6.19326778e-04
 1.12441528e-03 5.56768022e-04 3.62334776e-04 1.17986229e-03
 7.82525222e-04 5.92495203e-04 1.03290567e-03 8.17603079e-04
 5.24128751e-04 2.99089659e-04 1.04554966e-03 8.35165325e-04
 5.77278775e-04 9.07621061e-04 9.90270800e-04 1.15078200e-03
 1.14081211e-03 9.51031085e-04 9.21302544e-04 5.29365706e-04]","[1.45692980e+02 5.03579422e-03 5.10037812e-06 4.46941988e+01
 1.77841796e+01 3.44514751e+00 1.52730534e+01 2.31226385e+01
 1.81449815e+01 1.92790252e+01 1.26016947e+01 1.51614414e+01
 5.71055464e+00 1.53017939e+00 1.48989896e+00 6.93002740e-01
 1.33877302e-02 1.23112304e-01 1.06203887e-02 2.42652961e-07
 3.19390632e-02 6.91755416e-07 4.11729508e-02 3.63707722e-02
 2.05155554e-03 2.37595661e-03 8.10477698e-07 7.64258860e-07
 9.57711884e-07 4.49476046e-07 5.05823077e-07 5.82993648e-07
 7.58687951e-08 4.25496525e-07 2.83611717e-07 5.51270958e-07
 4.10248632e-07 1.33371506e-06 7.69837345e-07 6.04950006e-07
 1.00675219e-03 5.23385692e-07 4.92209275e-04 4.72615077e-07
 2.52277944e-04 5.28275986e-07 4.16182988e-07 3.74584190e-07
 5.99399650e-07 1.89518752e-07 7.59112180e-04 6.49064912e-07
 5.71271158e-07 3.30245459e-05 6.77424616e-07 2.69972519e-07
 8.54260245e-07 2.90556479e-07 3.08735489e-07 1.77388126e-07
 7.12900815e-07 7.81026727e-07 5.20052511e-07 3.54966084e-07
 1.00993512e-06 4.85055105e-07 2.99196690e-07 6.12458516e-07
 2.90470491e-07 2.52161732e-06 3.95565203e-07 5.97386683e-07
 7.05359385e-07 1.20409435e-06 2.41542720e-07 1.18491553e-07
 4.36240407e-07 4.32919628e-07 6.88623172e-07 2.94728803e-07
 7.32051822e-07 2.42600744e-07 1.57145413e-07 4.69801331e-07
 5.11148767e-07 2.65281252e-07 4.51911006e-07 3.59118150e-07
 2.24574197e-07 1.66304965e-07 4.38622564e-07 3.48451097e-07
 2.29426826e-07 3.61925315e-07 4.87424447e-07 6.53939502e-07
 5.40430523e-07 4.30365198e-07 3.05197432e-07 2.10627609e-07]","[5.02792641e-05 4.79768673e-09 7.68441797e-12 8.79842855e-05
 4.48069485e-05 1.03802285e-05 5.38786205e-05 9.56593476e-05
 7.54980410e-05 7.94916309e-05 7.81105521e-05 1.49545069e-04
 8.62154845e-05 4.69008957e-05 1.02630416e-04 1.48717741e-04
 1.09303948e-05 3.59667382e-04 9.10944590e-05 2.99643967e-09
 1.05196881e-03 2.11449538e-08 1.83852605e-03 2.88162498e-03
 1.59495148e-04 6.02183601e-04 2.22588485e-07 2.42018429e-07
 3.16171261e-07 1.47906945e-07 1.89190684e-07 3.67786121e-07
 4.53232480e-08 2.13737645e-07 2.52901766e-07 4.36963062e-07
 3.79378417e-07 8.67378068e-07 3.36332054e-07 3.41627030e-07
 9.91293248e-04 9.25857357e-07 1.10715837e-03 1.16478508e-06
 4.94772639e-04 4.06805595e-07 1.40840918e-07 1.49005679e-07
 5.50913534e-07 2.78958263e-07 1.27798482e-03 6.63915646e-07
 5.86351516e-07 2.98776247e-05 5.38652791e-07 2.59391470e-07
 9.56633215e-07 6.40741443e-07 1.74205270e-06 7.75274527e-07
 1.94801824e-06 8.20498737e-07 7.75924366e-07 2.45774628e-06
 5.15947633e-06 7.95111369e-07 2.90396609e-07 2.58695784e-07
 1.68398842e-07 4.04639976e-05 9.45467708e-05 1.85384082e-04
 7.76378465e-04 1.31047498e-03 1.78037576e-04 4.36550543e-05
 3.31235736e-04 2.20121599e-04 8.33186015e-04 3.45428010e-04
 1.14576680e-03 4.29692634e-04 2.90146803e-04 8.78895778e-04
 1.19248718e-03 1.67470385e-04 5.03877211e-04 5.68425172e-04
 2.51683267e-04 2.66932010e-04 6.60025529e-04 8.17043324e-04
 5.22480438e-04 7.47855596e-04 8.82589947e-04 1.07656900e-03
 8.94746232e-04 8.50814025e-04 6.53990734e-04 4.58421687e-04]","[0.00000000e+00 0.00000000e+00 2.09414949e-03 8.14920722e-06
 0.00000000e+00 1.53368159e-06 5.90247474e-05 3.71666097e-04
 0.00000000e+00 3.39784542e-05 3.44445632e-06 1.17108438e-03
 3.71233659e-04 3.89257185e-04 2.45119810e-05 2.17841898e-05
 5.58447438e-05 3.66155197e-05 2.47534900e-05 1.06097826e-05
 2.20098842e-05 1.50199415e-05 9.90323369e-06 3.80649918e-05
 1.00784618e-05 3.14833395e-05 1.82066148e-05 2.05765593e-05
 2.64030971e-05 1.60407387e-05 1.85197883e-05 2.25166714e-05
 8.57530106e-07 1.13469778e-05 1.16151839e-05 1.67859794e-05
 1.05013843e-05 1.37308495e-05 3.74099048e-05 1.66817338e-05
 4.07929706e-06 1.69973789e-05 2.86221548e-06 2.01812851e-05
 2.16386199e-05 1.63620033e-05 1.42423508e-05 1.51939027e-05
 2.80881399e-05 5.68624808e-06 1.77356628e-05 3.56559842e-05
 1.88555016e-05 7.36974825e-06 2.55387549e-05 7.55577453e-06
 2.03961203e-05 1.72078118e-05 1.33079992e-05 4.30297897e-06
 1.58043908e-05 2.19562791e-05 2.41286072e-05 1.71960500e-05
 7.46497787e-06 9.75883156e-06 1.27414541e-05 1.61346901e-05
 9.08083325e-06 1.36950810e-05 2.25187218e-05 1.09224877e-05
 1.50963442e-05 1.22271634e-05 9.72389031e-06 5.38482415e-06
 1.54943457e-05 1.17385536e-05 1.29870040e-05 1.26215035e-05
 1.90301291e-05 8.37216919e-06 4.82238394e-06 1.51366978e-05
 7.14772362e-06 6.60991017e-06 1.43259421e-05 1.04537512e-05
 5.20155307e-06 3.26002559e-06 1.00958815e-05 8.03032236e-06
 5.87445722e-06 7.49808460e-06 1.01494989e-05 1.07938342e-05
 1.63303920e-05 8.07694685e-06 6.22410725e-06 5.51291157e-06]","[0.00000000e+00 0.00000000e+00 1.53787753e-05 1.68261658e-07
 0.00000000e+00 8.70995013e-08 8.20765260e-06 6.38365636e-05
 0.00000000e+00 9.59860156e-06 1.45518790e-06 8.39455802e-04
 4.41398531e-04 9.50450366e-04 7.90304601e-05 7.06552671e-05
