,Mass_Density,Mass_Ratios,HI_Density,HI_Ratios,OVI_Density,OVI_Ratios
 2.10524815e-04 1.56238302e-04 1.19826290e-04 5.47167110e-05
 1.37570771e-04 1.15751545e-04 9.20798865e-05 4.05395407e-04
 1.25167236e-04 4.36002130e-04 3.00090052e-04 3.79944809e-04
 5.54101233e-04 3.59188125e-04 4.57642885e-04 5.85303292e-04
 2.31318669e-05 3.22076750e-04 3.54280472e-04 5.45854049e-04
 3.58800576e-04 4.80090808e-04 1.34654438e-03 6.16255868e-04
 1.52928174e-04 6.31458142e-04 1.06273115e-04 7.75940455e-04
 8.41703229e-04 6.54091643e-04 5.78005913e-04 6.39412780e-04
 1.20705414e-03 2.43538671e-04 7.77988230e-04 1.60315264e-03
 8.57075870e-04 3.45668284e-04 1.24603709e-03 3.68650097e-04
 1.00273616e-03 8.53984936e-04 6.60736147e-04 2.14798136e-04
 8.07772738e-04 1.12359603e-03 1.24027840e-03 9.41269223e-04
 4.26423757e-04 5.66527415e-04 7.54277064e-04 1.02016914e-03
 5.80276336e-04 8.74128123e-04 1.52759234e-03 7.71956162e-04
 1.08986961e-03 9.13566848e-04 7.50047505e-04 4.14104657e-04
 1.27889834e-03 9.81051520e-04 1.15128693e-03 1.15133425e-03
 1.78734721e-03 8.20559913e-04 5.05027099e-04 1.59719201e-03
 7.66669287e-04 7.10832765e-04 1.64359112e-03 1.20620208e-03
 6.38538010e-04 3.94654588e-04 1.22180161e-03 1.02754497e-03
 7.44871123e-04 1.01875924e-03 1.36024268e-03 1.56408063e-03
 2.31379673e-03 1.19919336e-03 9.21697588e-04 8.53739537e-04]"
h22,"[2.38484466e+03 5.56061487e+02 1.14796232e+02 1.73585086e+02
 1.21237684e+02 1.79760053e+02 1.04976737e+02 1.25492318e+02
 1.20905426e+02 1.13051968e+02 1.11109231e+02 5.39599370e+01
 5.41767418e+01 3.95982376e+01 2.05105416e+01 1.59671318e+01
 1.25077269e+01 1.19318055e+01 6.19827818e+00 8.46963116e+00
 5.22990012e+00 2.38113061e+00 4.06205926e+00 4.56364550e+00
 2.60186069e+00 4.71732758e+00 6.17078990e+00 2.90592360e+00
 3.69202482e+00 1.75936735e+00 1.63441272e+00 2.22012999e+00
 3.88333361e+00 2.87278513e+00 2.56332007e+00 2.37563355e+00
 2.12975456e+00 2.14083215e+00 1.13351573e+00 2.20952841e+00
 1.60063193e+00 2.21892984e+00 1.30896781e+00 1.12519497e+00
 1.65861069e+00 1.06305188e+00 1.51777431e+00 9.86961608e-01
 8.17099131e-01 9.81195132e-01 3.43982664e-01 1.05807578e+00
 9.68442140e-01 6.89574493e-01 3.70492526e-01 4.26180718e-01
 3.45511104e-01 4.45342710e-01 5.61258518e-01 4.38403203e-01
 4.81073759e-01 5.78986296e-01 4.89247503e-01 3.83529408e-01
 3.19090230e-01 4.31470183e-01 3.67793069e-01 1.91905013e-01
 1.85897053e-01 2.70853566e-01 2.08144432e-01 4.71464459e-01
 3.76065165e-01 1.61725031e-01 2.37652519e-01 2.70939732e-01
 2.23820209e-01 2.18708194e-01 1.77614142e-01 2.77894044e-01
 1.67720401e-01 9.82088311e-02 2.91366915e-01 1.78902216e-01
 8.30243308e-02 2.40903393e-01 1.98591361e-01 2.00357634e-01
 1.31990904e-01 2.65032869e-01 1.07696970e-01 2.14134635e-01
 1.90624961e-01 2.52064786e-02 1.15205617e-01 1.61964214e-01
 2.53986062e-01 1.38822022e-01 2.28775900e-01 1.10571933e-01]","[2.66718380e-04 2.08992271e-04 7.41484196e-05 1.58864600e-04
 1.44700147e-04 2.57553098e-04 1.85919169e-04 2.55501900e-04
 2.50227010e-04 2.37814550e-04 3.27884969e-04 2.36337795e-04
 3.45955876e-04 4.31366577e-04 3.75374814e-04 5.49935179e-04
 7.01147678e-04 8.69545545e-04 5.20971602e-04 7.92876518e-04
 5.56560039e-04 2.78486595e-04 5.15994244e-04 6.41419483e-04
 3.87142986e-04 7.77807083e-04 1.08431837e-03 5.55278569e-04
 7.52091851e-04 3.83107271e-04 3.79257007e-04 5.57293208e-04
 1.03030874e-03 8.25143989e-04 7.87745833e-04 7.77187749e-04
 7.38760909e-04 7.80614725e-04 4.33054319e-04 9.02524843e-04
 6.82645516e-04 9.98136664e-04 6.23462773e-04 5.66918589e-04
 8.75366362e-04 5.84268753e-04 8.69307905e-04 5.93997931e-04
 5.20339551e-04 6.63085399e-04 2.42765288e-04 7.78207765e-04
 7.37339356e-04 5.45201038e-04 3.01723039e-04 3.64945513e-04
 3.07697668e-04 4.15395037e-04 5.48855594e-04 4.42842341e-04
 5.04528605e-04 6.24530078e-04 5.48329411e-04 4.53242805e-04
 3.93555056e-04 5.36135923e-04 4.77127939e-04 2.53863111e-04
 2.58928750e-04 3.98141508e-04 3.22098858e-04 7.52216089e-04
 6.27781364e-04 2.76403441e-04 4.22685958e-04 4.94238090e-04
 4.24517793e-04 4.27735458e-04 3.58966458e-04 5.76191438e-04
 3.60336280e-04 2.16498409e-04 6.65168333e-04 4.23472393e-04
 2.00379930e-04 6.01218009e-04 5.06530759e-04 5.25332017e-04
 3.57531318e-04 7.30547535e-04 3.04043909e-04 6.28214494e-04
 5.65837145e-04 7.86592278e-05 3.60695283e-04 5.33551878e-04
 8.48081298e-04 4.83769102e-04 8.05233337e-04 3.99666927e-04]","[8.31252946e+02 2.54390851e+02 7.18648335e+01 9.13687945e+01
 4.62514686e+01 8.20688904e+01 5.80188018e+01 5.75728492e+01
 6.03071584e+01 6.24125872e+01 5.24431377e+01 2.42134494e+01
 1.92599538e+01 1.08096083e+01 6.42817372e+00 1.38360014e+00
 1.66627046e-06 2.59748298e-01 2.69378016e-02 1.50468247e-02
 1.03954458e-02 9.53425635e-04 3.65979754e-03 3.70074204e-03
 6.63648326e-03 1.02557462e-06 3.78333523e-02 2.80697135e-03
 2.64884460e-03 1.64622110e-03 4.44371164e-07 8.79682883e-07
 9.93803253e-05 6.51379387e-03 4.34899844e-06 6.75159376e-07
 6.83554817e-07 8.93296514e-07 4.20576746e-07 6.77610523e-07
 1.94846798e-03 1.39093997e-06 1.33652699e-06 4.63807865e-07
 9.44522159e-07 6.28562059e-04 2.22197876e-04 6.43658515e-07
 2.27650782e-05 5.35394450e-07 1.99843722e-07 9.71052262e-07
 4.53500376e-07 4.40595498e-07 4.42730659e-07 2.98521789e-07
 2.37518760e-07 2.34991747e-06 7.95782981e-07 1.07639669e-06
 1.58367828e-06 1.91349322e-06 3.25564608e-05 4.35509334e-07
 5.04821346e-07 2.48644175e-07 2.44904358e-05 1.89057076e-07
 3.21217220e-07 2.62743787e-07 2.82054204e-07 1.62232630e-06
 1.10104204e-06 9.84261243e-08 3.55288557e-07 4.62681689e-07
 6.11235478e-07 6.67060618e-07 7.55092125e-07 1.06706218e-06
 4.75678517e-07 1.00127622e-07 1.71093656e-06 7.88649282e-07
 2.69998277e-07 4.95859704e-07 7.47221899e-07 2.85529794e-07
 2.62388728e-07 8.44699069e-07 2.34805378e-07 1.40287686e-06
 3.41064979e-07 1.67824956e-08 2.16983658e-07 3.62211501e-07
 9.57844610e-07 3.07229214e-07 5.88237840e-07 2.04523486e-07]","[2.86868910e-04 2.42362487e-04 1.08274211e-04 1.79867149e-04
 1.16529816e-04 2.47273544e-04 2.04672433e-04 2.38181347e-04
 2.50927361e-04 2.57340727e-04 3.25064408e-04 2.38829665e-04
 2.90778453e-04 3.31320834e-04 4.42799248e-04 2.96919299e-04
 1.36042434e-09 7.58843654e-04 2.31054111e-04 1.85808169e-04
 3.42392159e-04 2.91434523e-05 1.63423631e-04 2.93206607e-04
 5.15943564e-04 2.59930764e-07 1.03905001e-02 8.88885730e-04
 8.74468146e-04 5.41714148e-04 1.66206107e-07 5.54954855e-07
 5.93687974e-05 3.27204309e-03 3.87808162e-06 5.35162798e-07
 6.32118974e-07 5.80953028e-07 1.83744582e-07 3.82659837e-07
 1.91854876e-03 2.46054111e-06 3.00633717e-06 1.14307924e-06
 1.85241608e-06 4.84032151e-04 7.51942144e-05 2.56040636e-07
 2.09235853e-05 7.88062943e-07 3.36442032e-07 9.93270129e-07
 4.65471833e-07 3.98610990e-07 3.52036373e-07 2.86821806e-07
 2.65982570e-07 5.18208892e-06 4.49023821e-06 4.70439003e-06
 4.32743816e-06 2.01019852e-06 4.85746164e-05 3.01541892e-06
 2.57899120e-06 4.07582167e-07 2.37701143e-05 7.98556425e-08
 1.86224107e-07 4.21620835e-06 6.74157229e-05 5.03448572e-04
 1.21190041e-03 1.07121981e-04 2.61877955e-04 1.70462735e-04
 4.64108849e-04 3.39172541e-04 9.13608812e-04 1.25061806e-03
 7.44505559e-04 1.77345298e-04 3.15900263e-03 1.47539072e-03
 6.29893888e-04 3.13033112e-04 8.33146530e-04 4.51946866e-04
 2.94062511e-04 1.35580570e-03 3.53327795e-04 3.28944629e-03
 7.76717277e-04 3.46781027e-05 3.92896985e-04 5.96302365e-04
 1.58582430e-03 6.07379327e-04 1.26050241e-03 4.45136335e-04]","[3.23984298e+00 4.44984476e-04 0.00000000e+00 1.54377291e-02
 2.52696042e-02 3.51323479e-03 6.00797902e-06 5.10568307e-03
 1.36200400e-03 5.00043317e-06 2.36197808e-03 6.48226710e-04
 1.09528499e-03 1.06826630e-04 1.83340055e-05 3.07638123e-04
 6.02923128e-05 1.16179621e-04 3.18846241e-05 1.29144381e-04
 3.08662726e-05 8.75669501e-06 6.62356475e-05 5.22138255e-05
 3.12974029e-05 2.97625481e-05 4.75137685e-05 1.33885605e-05
 2.99756405e-05 1.08297103e-05 1.05968169e-05 6.08594801e-05
 7.78728047e-05 5.72492242e-05 1.16111397e-05 1.45614983e-05
 5.31408655e-05 3.97503401e-05 1.31115030e-05 2.28076289e-05
 1.81629924e-05 3.24364182e-05 5.17050372e-05 1.80384138e-05
 4.25992548e-05 9.97896070e-06 3.32865918e-05 2.24587621e-05
 3.41225815e-05 4.24632648e-05 1.52622309e-05 1.70870528e-05
 2.56471687e-05 3.52550020e-05 1.43172415e-05 2.72207980e-05
 1.58054868e-05 9.08473473e-06 2.16397280e-05 1.53886898e-05
 1.36117130e-05 1.93330293e-05 1.32015546e-05 2.48292371e-05
 7.75987481e-06 2.87852135e-05 7.36252800e-06 1.79510390e-05
 6.31330002e-06 1.05362418e-05 8.66550637e-06 1.13301895e-05
 2.62932028e-05 3.23849450e-06 1.35205513e-05 7.23106732e-06
 6.40420529e-06 4.66921176e-06 5.12676638e-06 4.92154030e-06
 1.05257960e-05 6.54143805e-06 1.57570904e-05 5.76453789e-06
 5.31095005e-06 1.25732384e-05 7.19417929e-06 1.12853693e-05
 9.69114842e-06 1.05106292e-05 2.79940710e-06 5.81645503e-06
 8.03703887e-06 3.76190948e-07 2.90669286e-06 4.82390018e-06
 1.32600893e-05 3.75193014e-06 7.86660876e-06 5.87586940e-06]","[1.92326442e-03 1.20404583e-06 0.00000000e+00 3.18752220e-04
 9.79625693e-04 1.99520553e-04 8.35436097e-07 8.76941062e-04
 2.57241486e-04 1.41257649e-06 9.97870669e-04 4.64661372e-04
 1.30229889e-03 2.60838884e-04 5.91117010e-05 9.97799503e-04
 2.27291364e-04 4.95738062e-04 1.54346568e-04 6.66022675e-04
 1.92926818e-04 6.74836832e-05 6.15856507e-04 5.56081692e-04
 3.88691200e-04 4.12171471e-04 7.83144444e-04 2.47218887e-04
 6.29075419e-04 2.42501509e-04 2.61858169e-04 1.58199466e-03
 2.10061820e-03 1.62498283e-03 3.54157117e-04 4.73517372e-04
 1.81566284e-03 1.38984648e-03 4.71939738e-04 8.42558412e-04
 6.80909778e-04 1.20502346e-03 1.91979094e-03 6.93550236e-04
 1.65703406e-03 3.98921494e-04 1.35088983e-03 9.45143574e-04
 1.46637703e-03 1.81867673e-03 6.69489274e-04 7.68262454e-04
 1.16579075e-03 1.65358919e-03 6.98538909e-04 1.32811663e-03
 7.77046468e-04 4.50854919e-04 1.07440271e-03 7.68179885e-04
 6.95703545e-04 9.89353203e-04 6.78597111e-04 1.35909100e-03
 4.43269226e-04 1.67106200e-03 4.35851823e-04 1.13501380e-03
 4.03427582e-04 6.72506081e-04 5.87838036e-04 8.00770832e-04
 1.89821870e-03 2.41967914e-04 1.04290108e-03 5.56084761e-04
 5.28601058e-04 3.90230130e-04 4.54483509e-04 4.48943180e-04
 9.88603489e-04 6.41129164e-04 1.65017090e-03 6.08261721e-04
 5.69655810e-04 1.35213182e-03 8.25376033e-04 1.30215802e-03
 1.18967673e-03 1.27240352e-03 3.38783701e-04 7.44262662e-04
 1.01908277e-03 5.11127876e-05 3.89556937e-04 6.99007292e-04
 1.87877616e-03 5.57053279e-04 1.16492760e-03 9.09947848e-04]"
h49,"[3.57836739e+03 9.37277950e+02 4.25496690e+02 2.31799695e+02
 2.57421447e+02 3.34781234e+02 2.19351771e+02 2.41033169e+02
 3.01127485e+02 3.31615466e+02 2.38406531e+02 1.96003189e+02
 1.17361195e+02 7.29323939e+01 5.22480660e+01 2.34987499e+01
 1.07017219e+01 1.19016214e+01 6.09437709e+00 8.66509126e+00
 8.37488243e+00 7.30863308e+00 8.11813424e+00 9.75590027e+00
 8.63002817e+00 7.63336094e+00 8.68204221e+00 5.42731107e+00
 6.79690239e+00 5.78093118e+00 8.72041239e+00 8.34094313e+00
 5.15215436e+00 3.86545692e+00 5.52577831e+00 4.51180151e+00
 4.21210985e+00 3.49870668e+00 2.80280167e+00 2.34733912e+00
 3.69497585e+00 1.93420621e+00 1.33784175e+00 1.66999023e+00
 5.49772707e-01 1.44959276e+00 1.12015807e+00 2.50968596e+00
 1.46690170e+00 7.53572157e-01 1.03833583e+00 1.33881173e+00
 1.04783829e+00 1.32186155e+00 1.21161648e+00 2.08261186e+00
 9.88365150e-01 7.26386647e-01 9.88480386e-01 7.90753109e-01
 1.36946259e+00 9.14181500e-01 7.57439013e-01 4.55107005e-01
 5.68605283e-01 6.22471746e-01 8.32882984e-01 9.03886417e-01
 3.96174843e-01 4.27114629e-01 4.92255335e-01 9.31856522e-01
 7.29204414e-01 7.08830879e-01 2.65344705e-01 3.63494096e-01
 3.04421410e-01 4.66665094e-01 4.35761481e-01 1.03027842e-01
 3.43563114e-01 2.90489578e-01 3.47431806e-01 2.83393314e-01
 1.45221033e-01 2.29231352e-01 2.58320179e-01 8.65146021e-02
 1.66027448e-01 2.19278024e-01 1.08014817e-01 1.05764171e-01
 1.29995777e-01 1.70194404e-01 1.76310438e-01 2.38287694e-02
 9.48265220e-02 9.29233574e-02 1.12859211e-01 1.70366467e-01]","[4.00200637e-04 3.52270120e-04 2.74833995e-04 2.12142452e-04
 3.07238807e-04 4.79661318e-04 3.88483204e-04 4.90742652e-04
 6.23216281e-04 6.97581688e-04 7.03541168e-04 8.58469524e-04
 7.49432203e-04 7.94494883e-04 9.56220873e-04 8.09336920e-04
 5.99908164e-04 8.67345838e-04 5.12238609e-04 8.11174330e-04
 8.91245489e-04 8.54785676e-04 1.03122832e-03 1.37118988e-03
 1.28410214e-03 1.25861139e-03 1.52559041e-03 1.03707803e-03
 1.38457761e-03 1.25881429e-03 2.02352653e-03 2.09372919e-03
 1.36694659e-03 1.11026700e-03 1.69815268e-03 1.47603441e-03
 1.46108014e-03 1.27573848e-03 1.07079711e-03 9.58816307e-04
 1.57585179e-03 8.70060018e-04 6.37215460e-04 8.41408409e-04
 2.90154005e-04 7.96717233e-04 6.41572507e-04 1.51044200e-03
 9.34142436e-04 5.09259248e-04 7.32804074e-04 9.84687205e-04
 7.97788917e-04 1.04510868e-03 9.86720603e-04 1.78337457e-03
 8.80196466e-04 6.77539794e-04 9.66636536e-04 7.98760035e-04
 1.43623101e-03 9.86092153e-04 8.48907935e-04 5.37830923e-04
 7.01298449e-04 7.73470513e-04 1.08047643e-03 1.19571352e-03
 5.51816476e-04 6.27837636e-04 7.61754132e-04 1.48676630e-03
 1.21729153e-03 1.21145931e-03 4.71938952e-04 6.63072287e-04
 5.77393372e-04 9.12673662e-04 8.80694262e-04 2.13620124e-04
 7.38122817e-04 6.40375522e-04 7.93160183e-04 6.70809161e-04
 3.50492203e-04 5.72088319e-04 6.58876176e-04 2.26838826e-04
 4.49728055e-04 6.04426991e-04 3.04941235e-04 3.10284158e-04
 3.85869926e-04 5.31107920e-04 5.52007314e-04 7.84981101e-05
 3.16633910e-04 3.23820735e-04 3.97235894e-04 6.15796797e-04]","[1.34663242e+03 3.91061968e+02 1.96189785e+02 1.28397250e+02
 1.20382023e+02 1.71144828e+02 1.08306384e+02 1.20365284e+02
 1.58876769e+02 1.84039161e+02 1.20029990e+02 9.04311859e+01
 5.49828522e+01 3.00501255e+01 1.41182726e+01 4.39619953e+00
 1.06835311e+00 2.85733708e-01 2.62441023e-06 4.43897583e-02
 8.07601516e-05 4.41651804e-02 2.80278317e-03 1.60255603e-02
 5.45424006e-03 1.95135871e-03 5.19884533e-03 2.94740920e-03
 3.13088478e-03 1.24888410e-03 1.45525415e-02 5.03650754e-02
 9.99974472e-06 1.19981384e-06 5.27577049e-03 5.73800761e-02
 2.67928747e-02 8.14312378e-04 1.73618401e-05 7.17726886e-07
 2.80821189e-03 1.04814762e-03 1.56603026e-05 8.27305951e-05
 1.88233992e-07 1.10337705e-05 5.19739578e-07 9.59872428e-07
 8.52057097e-07 3.27313649e-07 4.26683387e-07 5.77837213e-07
 1.58134511e-06 1.45516312e-06 7.50867535e-07 2.77225417e-03
 1.10245249e-06 4.23619282e-06 7.01197972e-07 1.09037578e-04
 3.45280887e-04 8.74567208e-07 2.01274114e-06 4.04590953e-07
 4.61706080e-07 4.72811938e-07 1.56492960e-06 1.95075378e-06
 3.23716716e-07 6.14238446e-07 4.87028256e-07 2.42538954e-04
 1.84176440e-04 1.65330317e-05 5.60428953e-07 1.79825096e-06
 4.81686254e-07 1.30579448e-06 1.35033493e-06 2.00323222e-07
 5.48823860e-07 2.32132688e-07 6.82587311e-07 2.14024154e-07
 1.15512025e-07 2.42028836e-07 7.61471065e-07 7.18984250e-08
 3.76035174e-07 4.61747758e-05 1.15541598e-05 1.17779304e-07
 2.26656717e-07 1.65422593e-07 1.21517877e-06 6.04380156e-08
 6.04434333e-07 3.36563034e-07 8.78487862e-05 6.73832325e-05]","[4.64728548e-04 3.72571383e-04 2.95586773e-04 2.52760774e-04
 3.03300531e-04 5.15659317e-04 3.82071510e-04 4.97956346e-04
 6.61057980e-04 7.58833653e-04 7.43995863e-04 8.91969147e-04
 8.30107326e-04 9.21053967e-04 9.72525133e-04 9.43420317e-04
 8.72255501e-04 8.34758928e-04 2.25104031e-08 5.48154171e-04
 2.65997660e-06 1.35000128e-03 1.25154738e-04 1.26969135e-03
 4.24031817e-04 4.94569727e-04 1.42780376e-03 9.33358292e-04
 1.03360500e-03 4.10964350e-04 5.44302030e-03 3.17732033e-02
 5.97374598e-06 6.02696778e-07 4.70450124e-03 4.54821235e-02
 2.47767758e-02 5.29585904e-04 7.58516509e-06 4.05314327e-07
 2.76509108e-03 1.85414925e-03 3.52257381e-05 2.03893967e-04
 3.69168337e-07 8.49669428e-06 1.75885611e-07 3.81827228e-07
 7.83133234e-07 4.81782651e-07 7.18332425e-07 5.91058242e-07
 1.62308929e-06 1.31650009e-06 5.97050777e-07 2.66360104e-03
 1.23456836e-06 9.34174418e-06 3.95653841e-06 4.76548564e-04
 9.43488145e-04 9.18766625e-07 3.00303308e-06 2.80134344e-06
 2.35872736e-06 7.75042142e-07 1.51890133e-06 8.23977078e-07
 1.87673177e-07 9.85658802e-06 1.16407987e-04 7.52659253e-02
 2.02720237e-01 1.79937097e-02 4.13083915e-04 6.62517631e-04
 3.65742601e-04 6.63942106e-04 1.63381110e-03 2.34782794e-04
 8.58988583e-04 4.11151690e-04 1.26030103e-03 4.00392491e-04
 2.69484380e-04 1.52791282e-04 8.49034237e-04 1.13803423e-04
 4.21427584e-04 7.41139970e-02 1.73863387e-02 2.76167287e-04
 5.16171988e-04 3.41816962e-04 2.20035038e-03 9.94980322e-05
 1.00071206e-03 6.65371064e-04 1.88246316e-01 1.46656629e-01]","[1.89449245e-01 5.76591217e-02 3.22621344e-04 1.11578759e-03
 1.13831295e-03 2.67177220e-03 3.94149978e-03 1.71163892e-03
