,Mass_Density,Mass_Ratios,HI_Density,HI_Ratios,OVI_Density,OVI_Ratios
 2.80617592e-03 5.07746046e-05 1.99482216e-06 2.72207941e-03
 4.39474060e-05 7.83855311e-05 5.10625890e-05 5.25744337e-05
 1.08704072e-04 5.76665807e-05 1.03225035e-04 2.18652902e-04
 2.49342248e-04 7.11153987e-05 1.17835920e-04 2.53299499e-04
 2.49676701e-04 1.14557763e-04 1.29670883e-04 6.29387629e-05
 4.69471469e-05 3.08070469e-05 3.55387330e-05 3.34759934e-05
 6.85250723e-05 4.14875284e-05 3.72075713e-05 9.11831189e-05
 1.63690918e-05 2.91299903e-05 1.27946687e-05 1.44029068e-05
 2.30429561e-05 1.70023246e-05 1.86544420e-05 1.72329886e-05
 4.03395426e-06 1.44848656e-05 1.56146425e-05 2.46400214e-05
 4.20472507e-05 9.51373048e-06 1.32201853e-05 1.50133693e-05
 1.57276100e-05 1.46892794e-05 1.50494668e-05 1.52292314e-05
 1.72075662e-05 9.98448365e-06 2.22826730e-05 2.30684811e-05
 1.92091267e-05 1.79539154e-05 1.54209937e-05 9.60109067e-06
 2.50046944e-05 2.37626185e-05 3.37348533e-05 2.26588476e-05
 1.14830213e-05 1.66846076e-05 1.33759423e-05 2.88384884e-05
 1.58621236e-05 1.69357108e-05 1.75216499e-05 1.87055635e-05
 9.92977457e-06 1.47454686e-05 1.62631201e-05 4.63953075e-06
 1.19166114e-05 9.64044407e-06 8.52406733e-06 7.14979769e-06
 3.68698066e-06 7.36764565e-06 5.69218571e-06 2.47827883e-06
 5.06930827e-06 5.12068296e-06 2.77018908e-06 2.62086582e-06
 8.95384220e-06 4.90616970e-06 6.93082738e-06 1.31124183e-06
 3.36520229e-06 3.22584027e-06 1.64560777e-07 2.02460413e-06]","[1.12462547e-04 1.56014937e-04 2.36922969e-06 2.30383476e-05
 4.41289305e-05 1.51732946e-04 5.48083005e-04 2.93987393e-04
 5.30002012e-04 1.43433600e-05 8.42757408e-07 1.95123887e-03
 5.22536681e-05 1.91394172e-04 1.64633773e-04 1.70520946e-04
 4.09795139e-04 2.46063110e-04 4.99690065e-04 1.12763552e-03
 1.55849094e-03 5.48052551e-04 1.09563386e-03 2.69766125e-03
 3.10080478e-03 1.58647175e-03 2.13729694e-03 1.16216010e-03
 9.85243204e-04 6.89838893e-04 8.78198392e-04 8.70182310e-04
 1.84846321e-03 1.17759712e-03 1.13488655e-03 2.96513380e-03
 5.59282416e-04 1.01851240e-03 4.60535500e-04 5.32071543e-04
 8.63854028e-04 6.31641877e-04 6.92633268e-04 6.62582832e-04
 1.56913534e-04 5.79050704e-04 6.33698453e-04 1.03693862e-03
 1.80693019e-03 4.07467498e-04 5.79913402e-04 6.75026179e-04
 7.14897719e-04 6.88981202e-04 7.34264215e-04 7.43041975e-04
 8.45977015e-04 4.95507431e-04 1.10632464e-03 1.15154333e-03
 9.81791016e-04 9.18778085e-04 7.92682532e-04 5.25539943e-04
 1.42834928e-03 1.37948634e-03 1.99705826e-03 1.43268057e-03
 7.33779085e-04 1.06494330e-03 9.07377749e-04 2.03818483e-03
 1.14515450e-03 1.26537149e-03 1.35152386e-03 1.43849840e-03
 8.19600420e-04 1.23235494e-03 1.44171186e-03 4.23218253e-04
 1.11923161e-03 9.44864081e-04 8.92688150e-04 7.54431376e-04
 3.95467843e-04 7.92319985e-04 6.53054848e-04 2.85955254e-04
 6.22303755e-04 6.19903424e-04 3.35247743e-04 3.35361069e-04
 1.13533187e-03 6.66597671e-04 9.28874157e-04 1.90005507e-04
 4.76803865e-04 4.78944126e-04 2.43690002e-05 3.13533886e-04]"
halos,"[5.25424505e+04 1.42763892e+04 8.14278785e+03 6.54821957e+03
 4.50012427e+03 4.13597442e+03 3.40732298e+03 3.12298194e+03
 3.04911148e+03 3.05392910e+03 2.29961311e+03 1.63694901e+03
 1.02154340e+03 6.06709629e+02 3.78257701e+02 1.70947363e+02
 9.77643446e+01 8.24505012e+01 6.12554251e+01 5.26546490e+01
 5.19836614e+01 5.36919059e+01 4.36697812e+01 5.32589488e+01
 4.23239315e+01 3.65429075e+01 4.50918275e+01 3.20146548e+01
 3.03095707e+01 2.93710656e+01 3.11104183e+01 3.30169241e+01
 2.95231519e+01 2.06826841e+01 2.20762722e+01 2.23657542e+01
 2.03959657e+01 1.83979656e+01 1.83794520e+01 1.51722428e+01
 1.48680214e+01 1.22122770e+01 1.12619373e+01 1.06881756e+01
 1.07335899e+01 8.54252518e+00 9.02994119e+00 8.76001226e+00
 8.91864878e+00 5.75025809e+00 8.53862188e+00 8.18817125e+00
 7.63362749e+00 5.68578069e+00 5.53422546e+00 6.07835822e+00
 5.83233698e+00 4.59155871e+00 4.31279507e+00 4.00753111e+00
 4.56043772e+00 4.11187617e+00 3.77267729e+00 3.09864571e+00
 3.19263173e+00 2.86612304e+00 3.47877989e+00 3.53780801e+00
 2.25322712e+00 2.00839954e+00 2.57885849e+00 2.99259015e+00
 2.79212884e+00 2.45373723e+00 1.72685121e+00 1.51985850e+00
 1.53753483e+00 1.81567022e+00 1.94293058e+00 1.71252574e+00
 1.67301200e+00 1.35073210e+00 1.13205646e+00 1.63520135e+00
 9.97188751e-01 1.40592901e+00 1.56673102e+00 9.61854921e-01
 9.57585528e-01 1.00449994e+00 9.89819220e-01 1.20115567e+00
 8.57523402e-01 8.95211122e-01 1.15672132e+00 1.05568572e+00
 1.07214854e+00 9.15113790e-01 8.91171621e-01 7.71943151e-01]","[0.00587629 0.00536569 0.00525954 0.00599291 0.00537101 0.00592586
 0.00603454 0.00635838 0.00631047 0.0064242  0.00678619 0.00716963
 0.00652326 0.00660924 0.0069227  0.00588772 0.00548039 0.00600869
 0.00514858 0.00492922 0.00553204 0.00627957 0.00554727 0.00748553
 0.00629758 0.0060253  0.00792344 0.00611752 0.00617428 0.00639563
 0.00721901 0.00828785 0.00783295 0.00594064 0.00678436 0.00731695
 0.00707487 0.00670848 0.00702178 0.0061974  0.00634099 0.00549342
 0.00536407 0.00538513 0.00566488 0.0046951  0.00517191 0.00527217
 0.00567951 0.00388599 0.00602612 0.00602235 0.00581199 0.00449537
 0.00450698 0.005205   0.00519403 0.00428279 0.00421749 0.00404811
 0.00478278 0.00443532 0.00422827 0.00366188 0.00393768 0.00356139
 0.00451293 0.00468002 0.00313843 0.00295225 0.00399073 0.00477464
 0.00466102 0.00419367 0.00307136 0.00277247 0.00291623 0.00355097
 0.00392675 0.00355079 0.00359436 0.00297765 0.0025844  0.00387062
 0.00240672 0.00350875 0.00399613 0.00252196 0.00259387 0.00276885
 0.0027944  0.00352387 0.00254541 0.00279359 0.00362156 0.0034777
 0.00358    0.003189   0.0031367  0.00279022]","[1.67646908e+04 6.03408936e+03 3.69090595e+03 3.05183619e+03
 2.13017820e+03 1.98554782e+03 1.71799396e+03 1.52902975e+03
 1.54733438e+03 1.58654593e+03 1.11974392e+03 7.48655744e+02
 4.26756704e+02 2.27686359e+02 1.01491461e+02 2.86718728e+01
 8.19847931e+00 1.93140191e+00 4.08921176e-01 6.77267892e-01
 4.22751400e-01 3.89159794e-01 1.09935611e-01 5.30099223e-01
 8.64063777e-02 1.48320308e-02 9.64958113e-02 1.32765210e-02
 2.85989839e-02 2.59994799e-02 4.27121711e-02 7.10578802e-02
 1.65241163e-02 1.41529807e-02 1.74952288e-02 6.10830504e-02
 2.85406050e-02 8.32582567e-04 1.11077259e-03 6.13553980e-06
 6.45594789e-03 6.91564071e-03 5.21656598e-04 1.05117027e-04
 3.75075706e-04 1.75337464e-03 3.65319467e-04 1.57104453e-03
 2.74539391e-05 3.11910910e-05 5.79403071e-03 4.51496038e-03
 6.74154197e-03 2.69948004e-03 1.38504763e-04 4.70633700e-03
 1.42031838e-03 2.08125990e-03 3.53967067e-06 1.53701044e-04
 3.59932839e-04 2.22861506e-04 3.70037885e-05 5.63637533e-04
 2.18640712e-04 7.50397363e-06 2.86079814e-05 4.37497051e-06
 4.93379037e-06 7.85461328e-06 3.48446292e-06 2.46421254e-04
 1.91134102e-04 1.95172741e-05 3.72244472e-06 6.18606283e-05
 2.36820481e-06 3.18534226e-06 6.30839703e-06 3.08448450e-06
 3.27038113e-06 1.99972250e-06 2.91208819e-06 1.64270205e-05
 1.64714658e-06 1.00135076e-04 3.31025181e-06 2.07066379e-06
 1.57773370e-06 4.81809877e-05 1.34726867e-05 2.88740329e-06
 1.30637159e-06 1.12316579e-06 3.02155956e-06 1.98082832e-06
 2.90818256e-06 1.72788084e-06 8.92486405e-05 6.84347590e-05]","[5.78556574e-03 5.74877948e-03 5.56085517e-03 6.00779596e-03
 5.36694900e-03 5.98245503e-03 6.06055266e-03 6.32566170e-03
 6.43818317e-03 6.54167532e-03 6.94063912e-03 7.38437540e-03
 6.44298818e-03 6.97872042e-03 6.99115246e-03 6.15295715e-03
 6.69363771e-03 5.64250891e-03 3.50744728e-03 8.36335304e-03
 1.39240555e-02 1.18954845e-02 4.90903571e-03 4.19993053e-02
 6.71753589e-03 3.75916196e-03 2.65014775e-02 4.20428590e-03
 9.44143740e-03 8.55552520e-03 1.59754373e-02 4.48274217e-02
 9.87133935e-03 7.10939946e-03 1.56008162e-02 4.84172735e-02
 2.63929937e-02 5.41467873e-04 4.85282284e-04 3.46485862e-06
 6.35681516e-03 1.22336108e-02 1.17339615e-03 2.59066524e-04
 7.35606109e-04 1.35020829e-03 1.23628141e-04 6.24945108e-04
 2.52331588e-05 4.59110904e-05 9.75439929e-03 4.61826356e-03
 6.91950451e-03 2.44224559e-03 1.10131778e-04 4.52188125e-03
 1.59052671e-03 4.58963943e-03 1.99727374e-05 6.71750172e-04
 9.83524949e-04 2.34124618e-04 5.52100808e-05 3.90256453e-03
 1.11697431e-03 1.23006534e-05 2.77665532e-05 1.84793973e-06
 2.86034076e-06 1.26041748e-04 8.32845543e-04 7.64707005e-02
 2.10378431e-01 2.12416072e-02 2.74375909e-03 2.27908996e-02
 1.79816920e-03 1.61961387e-03 7.63272047e-03 3.61507708e-03
 5.11861866e-03 3.54189361e-03 5.37675942e-03 3.07313709e-02
 3.84271921e-03 6.32146438e-02 3.69090468e-03 3.27752140e-03
 1.76818699e-03 7.73341184e-02 2.02732780e-02 6.77034338e-03
 2.97503832e-03 2.32082639e-03 5.47120300e-03 3.26100250e-03
 4.81483794e-03 3.41594828e-03 1.91245987e-01 1.48945230e-01]","[1.67345119e+01 1.86735471e+00 8.33246030e-01 4.26793407e-01
 1.97167891e-01 1.29173953e-01 3.24672487e-02 2.87771548e-02
 1.80582983e-02 1.57361441e-02 1.22491271e-02 1.08471039e-02
 7.89749046e-03 1.48887914e-03 8.21930677e-04 1.11108726e-03
 9.77229198e-04 1.30249034e-03 8.32671844e-04 6.77028352e-04
 7.97061042e-04 6.89453073e-04 6.64059086e-04 7.00655338e-04
 4.77376466e-04 3.62638614e-04 3.74319297e-04 3.10524328e-04
 2.61197105e-04 3.04991607e-04 4.45815941e-04 4.10285574e-04
 3.96189143e-04 2.34353821e-04 2.07463228e-04 2.89385817e-04
 2.48200391e-04 3.51025242e-04 3.08346659e-04 2.67892346e-04
 3.19945438e-04 1.78084183e-04 1.81460628e-04 1.88284688e-04
 3.16290894e-04 1.73079120e-04 1.77979077e-04 1.94677218e-04
 2.53173846e-04 1.45223884e-04 2.07965053e-04 2.80057024e-04
 1.58770911e-04 1.53569388e-04 1.25913937e-04 1.17737819e-04
 1.59442808e-04 1.32886188e-04 1.42705509e-04 1.18361684e-04
 1.28298539e-04 1.25505457e-04 1.42915722e-04 1.00185480e-04
 9.71659326e-05 1.22477465e-04 1.50195119e-04 1.70038457e-04
 1.17997683e-04 9.84301069e-05 1.38991509e-04 1.27229867e-04
 1.29076349e-04 8.83320926e-05 9.02176144e-05 6.60177856e-05
 6.68485014e-05 6.56195960e-05 7.28918093e-05 8.17523593e-05
 7.21835274e-05 7.14476786e-05 4.48868281e-05 6.08272697e-05
 5.72201512e-05 6.71930087e-05 7.78771674e-05 4.45250686e-05
 4.97066896e-05 4.75528432e-05 5.90909625e-05 6.31278520e-05
 5.11593798e-05 3.69250053e-05 5.73614771e-05 5.03154320e-05
 5.41244379e-05 4.15696835e-05 3.69242531e-05 3.24639286e-05]","[0.00993409 0.00505272 0.0061191  0.00881226 0.0076436  0.00733593
 0.00451471 0.0049427  0.00341067 0.00444532 0.00517492 0.00777541
 0.00939015 0.0036354  0.00265003 0.00360372 0.00368398 0.00555772
 0.00403078 0.00349157 0.00498196 0.00531329 0.0061744  0.00746204
 0.00592867 0.00502206 0.00616971 0.00573381 0.00548154 0.00682945
 0.01101657 0.01066505 0.0106872  0.00665198 0.00632794 0.00941038
 0.00848026 0.01227338 0.01109873 0.00989647 0.01199439 0.00661589
 0.00673757 0.00723927 0.01230314 0.00691906 0.00722303 0.0081927
 0.01087984 0.00621985 0.00912254 0.01259183 0.00721692 0.00720297
 0.00614335 0.00574449 0.0078387  0.00659484 0.00708526 0.00590843
 0.00655742 0.00642265 0.00734627 0.00548391 0.00555043 0.00711016
 0.00889135 0.01075124 0.0075402  0.00628259 0.0094287  0.00899208
 0.00931857 0.00659984 0.00695889 0.00507691 0.00551765 0.00548417
 0.0064618  0.00745745 0.00677962 0.00700262 0.0047008  0.00641836
 0.00613747 0.00722597 0.00893472 0.00513751 0.00610195 0.00575669
 0.00715118 0.00807772 0.00648692 0.00501697 0.00768762 0.00729096
 0.0076687  0.0061719  0.00546793 0.00502742]"
total,"[8.94143352e+06 2.66067968e+06 1.54819527e+06 1.09266058e+06
 8.37854599e+05 6.97953370e+05 5.64636434e+05 4.91160017e+05
 4.83182956e+05 4.75378685e+05 3.38866497e+05 2.28317003e+05
 1.56600149e+05 9.17971852e+04 5.46401647e+04 2.90345706e+04
 1.78389336e+04 1.37218867e+04 1.18975356e+04 1.06821566e+04
 9.39683009e+03 8.55025217e+03 7.87229568e+03 7.11491561e+03
 6.72067114e+03 6.06490695e+03 5.69093916e+03 5.23327166e+03
 4.90900788e+03 4.59236220e+03 4.30951226e+03 3.98377363e+03
 3.76909704e+03 3.48155616e+03 3.25399381e+03 3.05670483e+03
 2.88287393e+03 2.74249521e+03 2.61749088e+03 2.44816353e+03
 2.34474833e+03 2.22307217e+03 2.09951238e+03 1.98475582e+03
 1.89476174e+03 1.81945702e+03 1.74595710e+03 1.66155732e+03
 1.57031909e+03 1.47974172e+03 1.41693513e+03 1.35963149e+03
 1.31342798e+03 1.26480774e+03 1.22792256e+03 1.16779273e+03
 1.12289152e+03 1.07209444e+03 1.02259779e+03 9.89975805e+02
 9.53511367e+02 9.27075118e+02 8.92251070e+02 8.46189733e+02
 8.10789305e+02 8.04777603e+02 7.70847900e+02 7.55938947e+02
 7.17946746e+02 6.80294721e+02 6.46212886e+02 6.26767316e+02
 5.99038434e+02 5.85104985e+02 5.62243704e+02 5.48196784e+02
 5.27233988e+02 5.11316491e+02 4.94793143e+02 4.82294643e+02
 4.65455215e+02 4.53623800e+02 4.38034856e+02 4.22464884e+02
 4.14334563e+02 4.00692244e+02 3.92061799e+02 3.81392390e+02
 3.69172985e+02 3.62786618e+02 3.54215187e+02 3.40862297e+02
 3.36890150e+02 3.20451640e+02 3.19398736e+02 3.03558511e+02
 2.99483154e+02 2.86959257e+02 2.84111312e+02 2.76660204e+02]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1.]","[2.89767527e+06 1.04962964e+06 6.63729920e+05 5.07979335e+05
 3.96906734e+05 3.31895152e+05 2.83471501e+05 2.41718547e+05
 2.40337117e+05 2.42528993e+05 1.61331528e+05 1.01383760e+05
 6.62358353e+04 3.26258032e+04 1.45171288e+04 4.65985251e+03
 1.22481671e+03 3.42294881e+02 1.16586550e+02 8.09804260e+01
 3.03612263e+01 3.27149174e+01 2.23945430e+01 1.26216189e+01
 1.28628085e+01 3.94556844e+00 3.64114836e+00 3.15785399e+00
 3.02909215e+00 3.03891103e+00 2.67361514e+00 1.58514314e+00
 1.67394877e+00 1.99074208e+00 1.12143035e+00 1.26159624e+00
 1.08137051e+00 1.53763983e+00 2.28892054e+00 1.77079081e+00
 1.01559472e+00 5.65298410e-01 4.44569892e-01 4.05753031e-01
 5.09886611e-01 1.29859568e+00 2.95498634e+00 2.51389204e+00
 1.08801039e+00 6.79380315e-01 5.93991546e-01 9.77631596e-01
 9.74281029e-01 1.10532702e+00 1.25762760e+00 1.04079182e+00
 8.92986184e-01 4.53469152e-01 1.77225114e-01 2.28806855e-01
 3.65962083e-01 9.51892661e-01 6.70236086e-01 1.44427473e-01
 1.95743725e-01 6.10046748e-01 1.03030366e+00 2.36748550e+00
 1.72489601e+00 6.23175530e-02 4.18380448e-03 3.22242706e-03
 9.08525181e-04 9.18822851e-04 1.35669517e-03 2.71426883e-03
 1.31700888e-03 1.96672943e-03 8.26493916e-04 8.53227864e-04
 6.38918690e-04 5.64591351e-04 5.41606564e-04 5.34535883e-04
 4.28640890e-04 1.58404873e-03 8.96867324e-04 6.31777352e-04
 8.92288944e-04 6.23023688e-04 6.64553938e-04 4.26478115e-04
 4.39110844e-04 4.83950802e-04 5.52266031e-04 6.07429255e-04
 6.04004246e-04 5.05827578e-04 4.66669352e-04 4.59462575e-04]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1.]","[1.68455411e+03 3.69574368e+02 1.36171409e+02 4.84317540e+01
 2.57951628e+01 1.76083854e+01 7.19142857e+00 5.82215076e+00
 5.29465145e+00 3.53993798e+00 2.36701824e+00 1.39505186e+00
 8.41039636e-01 4.09550250e-01 3.10158652e-01 3.08316573e-01
 2.65264424e-01 2.34356872e-01 2.06578123e-01 1.93903880e-01
 1.59989539e-01 1.29760182e-01 1.07550455e-01 9.38959621e-02
 8.05199677e-02 7.22091415e-02 6.06705044e-02 5.41567059e-02
 4.76503129e-02 4.46583213e-02 4.04677728e-02 3.84700919e-02
 3.70713748e-02 3.52306640e-02 3.27852784e-02 3.07517721e-02
 2.92680251e-02 2.86005258e-02 2.77821551e-02 2.70694928e-02
 2.66745947e-02 2.69176653e-02 2.69326394e-02 2.60088064e-02
 2.57081346e-02 2.50148484e-02 2.46404932e-02 2.37622756e-02
 2.32699918e-02 2.33484401e-02 2.27968266e-02 2.22411660e-02
 2.19998045e-02 2.13202905e-02 2.04959828e-02 2.04957888e-02
 2.03404654e-02 2.01500180e-02 2.01411703e-02 2.00326644e-02
 1.95653926e-02 1.95410792e-02 1.94541863e-02 1.82690028e-02
 1.75060084e-02 1.72257005e-02 1.68922730e-02 1.58157010e-02
 1.56491531e-02 1.56671323e-02 1.47413162e-02 1.41491036e-02
 1.38515140e-02 1.33839832e-02 1.29643659e-02 1.30035344e-02
 1.21153849e-02 1.19652774e-02 1.12804233e-02 1.09625015e-02
 1.06471362e-02 1.02029956e-02 9.54876272e-03 9.47706833e-03
 9.32308589e-03 9.29882597e-03 8.71624448e-03 8.66666653e-03
 8.14603515e-03 8.26045278e-03 8.26311032e-03 7.81505686e-03
 7.88654177e-03 7.36001626e-03 7.46153537e-03 6.90107276e-03
 7.05783349e-03 6.73531650e-03 6.75287354e-03 6.45736941e-03]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1.]"
